building_id,uid_a,uid_b,overlap_m2,overlap_fraction_smaller,angle_deg,vertical_separation_m,nested_coplanar,removed_uid
DEBW522AA0002574d,S0022,S0114,0.10025566424791232,1.0000000000000004,83.08585197475936,5.6807499976833356,False,
DEBW522AA0002574d,S0022,S0115,0.5495137332567878,0.99944286579477,57.82148008245109,7.453499967671945,False,
DEBW522AA0002574d,S0022,S0116,0.3404387163371161,0.9995660156582573,70.75193682640736,6.834500560647541,False,
DEBW522AA0002574d,S0022,S0117,0.8738297674034727,0.9994953315403646,32.15920124452167,8.419000052603423,False,
DEBW522AA0002574d,S0022,S0118,0.7296605074361261,0.9994091311422642,45.01322177390998,7.990500000142049,False,
DEBW522AA0002574d,S0022,S0119,1.0254231316057125,0.9997721376792396,6.477809074599113,8.870002626328642,False,
DEBW522AA0002574d,S0022,S0120,0.48746032576913056,0.9994979274067899,19.246830519066997,8.647862984397875,False,
DEBW522AA0002574d,S0022,S0121,0.4870134322860077,1.000000000182159,19.255713098146565,8.786149775240347,False,
DEBW522AA0002574d,S0022,S0122,11.590458364088889,0.06938254375718218,13.305150415191113,24.009221387153303,False,
DEBW522AA0002574d,S0022,S0123,51.31324287533015,0.7188489342549244,13.30330388071461,24.099493066502788,False,
DEBW522AA0002574d,S0022,S0125,82.67723441442247,0.31519145944000043,0.0,15.259999999999962,False,
DEBW522AA0002574d,S0022,S0127,0.7428690663137587,0.9999999999999999,45.037952933971546,8.027999972364228,False,
DEBW522AA0002574d,S0022,S0128,0.4449304391968271,1.0,32.17403083852359,8.576836286740559,False,
DEBW522AA0002574d,S0022,S0129,0.4447909875440957,1.0000000000000002,32.196837261876055,8.35222292718342,False,
DEBW522AA0002574d,S0022,S0130,0.1735135988324294,1.0000000000000002,70.70517524784796,7.017000000021085,False,
DEBW522AA0002574d,S0022,S0131,0.17400488697330502,0.9999999999999997,70.66478323555376,6.685000000681924,False,
DEBW522AA0002574d,S0022,S0132,0.27885556357846947,1.0,57.93381723520707,7.649909636503082,False,
DEBW522AA0002574d,S0022,S0133,0.2790899683086552,1.0000000000000002,57.89749037623608,7.311988848350921,False,
DEBW522AA0002574d,S0022,S0134,117.90552755266333,0.9999985146242122,0.0,9.82000000000005,False,
DEBW522AA0002574d,S0022,S0135,103.19932266525208,0.18686562235617915,0.0,19.070000000000135,False,
DEBW522AA0002574d,S0022,S0136,0.9909351218912987,1.0,19.264794691425024,8.768000000159532,False,
DEBW522AA0002574d,S0022,S0137,1.0426522371769433,1.0,6.453264013719852,8.923500000031652,False,
DEBW522AA0002574d,S0022,S0139,0.2693506382384846,0.04740857961316799,13.33418837041517,21.360292032047397,False,
DEBW522AA0002574d,S0022,S0141,84.29197439180645,0.8225345942775469,23.53841597672843,22.42704197724541,False,
DEBW522AA0002574d,S0022,S0142,39.22111067403619,0.3828832345217251,23.54251281652078,22.642940686641822,False,
DEBW522AA0002574d,S0022,S0144,130.2580845609952,0.26592648078284703,0.0,11.819999999999936,False,
DEBW522AA0002574d,S0022,S0145,25.92337146777421,0.3632364766156059,13.305957075404377,24.26291403287601,False,
DEBW522AA0002574d,S0022,S0146,0.12405998213094996,0.051001597750441656,13.311945710829104,24.219692697345835,False,
DEBW522AA0002574d,S0022,S0147,31.19522971343988,0.1832081867416082,13.303787988808665,23.62998239391399,False,
DEBW522AA0002574d,S0022,S0148,0.35970419874390597,0.0620492319902886,13.319418712107069,21.38575531740051,False,
DEBW522AA0002574d,S0022,S0149,1.4971608945754766,0.9999197295829918,0.0,0.0,True,S0149
DEBW522AA0002574d,S0022,S0150,1.4966043300973761,0.9995085905965561,0.0,0.0,True,S0150
DEBW522AA0002574d,S0022,S0151,1.4969370290634856,0.9996791738400699,0.0,0.0,True,S0151
