building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA00008bfa,DEBW522AA00008bfa_PF008,455.7779999880004,455.77799998800015,455.7779999880003,0.0,1,202
DEBW522AA00008bfa,DEBW522AA00008bfa_PF009,61.1739500012923,61.1739500012923,61.17395000129229,0.0,1,27
DEBW522AA00008bfa,DEBW522AA00008bfa_PF010,67.47685000305063,67.4768500030506,67.47685000305061,0.0,1,30
DEBW522AA00008bfa,DEBW522AA00008bfa_PF011,649.1121787028086,649.1298499827352,649.1298499827348,0.0,1,237
DEBW522AA00008bfa,DEBW522AA00008bfa_PF012,2833.810928718137,2833.8285999980635,2833.828599998065,0.0,1,1358
DEBW522AA00008bfa,DEBW522AA00008bfa_PF013,1153.8516999907952,1153.851699990795,1153.8516999907947,0.0,1,560
DEBW522AA00008bfa,DEBW522AA00008bfa_PF014,47.63440000080623,47.634400000806224,47.634400000806224,0.0,1,16
DEBW522AA00008bfa,DEBW522AA00008bfa_PF015,652.1029047186066,652.1292999764856,652.1292999764839,0.0,1,234
DEBW522AA0000c243,DEBW522AA0000c243_PF001,662.012899991491,662.0128999914912,662.0128999914912,0.0,1,282
DEBW522AA0000c243,DEBW522AA0000c243_PF002,9.983300000488397,9.983300000488398,9.983300000488397,0.0,2,2
DEBW522AA0000c243,DEBW522AA0000c243_PF003,83.51619999651678,83.51619999651679,83.51619999651673,0.0,1,34
DEBW522AA0000c243,DEBW522AA0000c243_PF004,69.99320000406534,69.99320000406536,69.99320000406536,0.0,1,26
DEBW522AA0000c243,DEBW522AA0000c243_PF005,23.672100000055426,23.67210000005543,23.672100000055426,0.0,1,8
DEBW522AA0000c243,DEBW522AA0000c243_PF006,547.2961000203031,547.296100020303,547.2961000203032,0.0,1,259
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF001,1348.9336999788438,1348.933699978844,1348.9336999788438,0.0,1,597
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF002,361.78835001956594,361.788350019566,361.78835001956577,0.0,1,165
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF003,1267.2625000038527,1267.2625000038531,1267.2625000038524,0.0,1,593
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF004,38.7340500005573,38.73405000055732,38.73405000055732,0.0,1,12
DEBW522AA0000dc32,DEBW522AA0000dc32_PF001,546.4241000013922,546.4583500003589,546.4583500003589,0.0,1,240
DEBW522AA0000dc32,DEBW522AA0000dc32_PF002,42.30559999790216,42.30559999790214,42.30559999790214,0.0,1,15
DEBW522AA0000dc32,DEBW522AA0000dc32_PF003,47.909200000927505,47.909200000927505,47.90920000092751,0.0,1,12
DEBW522AA0000dc32,DEBW522AA0000dc32_PF004,67.70995000133695,67.70995000133696,67.70995000133695,0.0,1,24
DEBW522AA0000dc32,DEBW522AA0000dc32_PF005,150.27054999863373,150.27054999863375,150.27054999863375,0.0,1,65
DEBW522AA0000dc32,DEBW522AA0000dc32_PF006,32.99804999974725,32.998049999747245,32.99804999974723,0.0,1,7
DEBW522AA0000e41a,DEBW522AA0000e41a_PF001,26.602850004456744,26.602850004456744,26.60285000445674,0.0,1,11
DEBW522AA0000e41a,DEBW522AA0000e41a_PF002,4.76485000053174,4.76485000053174,4.764850000531738,0.0,1,1
DEBW522AA0000e41a,DEBW522AA0000e41a_PF003,13.82509999879034,13.82509999879034,13.82509999879034,0.0,1,5
DEBW522AA0000e41a,DEBW522AA0000e41a_PF004,178.5747999987342,178.57479999873422,178.57479999873416,0.0,2,74
DEBW522AA0000e41a,DEBW522AA0000e41a_PF005,26.96079999827156,26.96079999827156,26.960799998271554,0.0,1,11
DEBW522AA0000e41a,DEBW522AA0000e41a_PF006,4.302799999417901,4.3027999994179,4.3027999994179,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF007,12.236549997319512,12.236549997319514,12.23654999731951,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF008,11.084500000891975,11.084500000891975,11.084500000891975,0.0,1,3
DEBW522AA0000e41a,DEBW522AA0000e41a_PF009,50.47644999853499,50.476449998534996,50.476449998534996,0.0,1,19
